product_id,title,authors,original_price,current_price,quantity,category,n_review,avg_rating,pages,manufacturer,cover_link,summary,content
58627102,Sách Sổ Tay Nhà Thôi Miên,Cao Minh,145000,100050,5335,Sách tiếng Việt,1193,4.7,352,,https://salt.tikicdn.com/cache/280x280/ts/product/5e/d2/3b/06159d088a9e8c9861899b9a7f0e8acd.jpg,"Sổ Tay Nhà Thôi Miên 
 Thế giới này chỉ toàn giả tạo, còn chúng ta lại sống trong giả tạo 
 Nhà thôi miên, người thì thầm trong bóng tối 
 Thẳm sâu trong nội tâm bạn liệu có tồn tại một thế giới khác? 
 Hoang vu, tăm tối, kìm nén và không có ranh giới… 
 “Sổ tay nhà thôi miên” sẽ đưa bạn bước vào thế giới bạn chưa từng hay biết. 
 “Sổ tay nhà thôi miên” sẽ kéo bạn ra khỏi thế giới u tối bạn đang chìm đắm. 
 Đó là… 
 Người lẩn trốn trong bóng tối, một cô gái phát cuồng màu đen, thậm chí còn định ...","Anh shipper dễ thương. Sách thì mình chưa đọc nhưng hơi buồn vì sách quá dơ. Mình lau ra bụi đen thui. Mình là người yêu sách. Mặc dù biết không ảnh hưởng đến nội dung nhưng nhìn thấy quyển sách bị vậy có chút đau lòng. Mình đọc sách khác của tác giả này rồi nên muốn mua thêm để đọc. Lối tư duy khác, cách viết và hành văn cũng khác. Đọc dễ bị cuốn vào và phải đọc cho đến hết. Mình mong 2 quyển này cũng vậy. ||| Quyển sách này đến tay mình không bị trầy xước hay bong tróc gì cả
Nếu bạn hay đọc sách của tác giả Cao Minh thì khỏi bàn rồi, thật sự quá đỉnh. Từ nội dung đến cách viết hay cách sử dụng câu từ đều được trình bày rõ ràng. Sách chia ra nhiều phần, mỗi phần là câu chuyện của những người đến phòng khám tìm cách chữa trị bệnh của mình. Nhưng đa số đều không phải là những căn bệnh bình thường mà có thể chữa trị đơn thuần trong bệnh viện hay dùng thuốc sẽ khỏi. Nó bắt nguồn từ những nguyên nhân sâu xa cần được chữa trị tận gốc. 
Thấy hơi có lỗi vì mình đọc sách của tác gì mà thích đồng nghiệp của tác giả hơn. Vì ông ấy là một người vô cùng thông minh. Từ lí lẽ, sự hiểu biết hay sự chuyên nghiệp trong công việc đều gần như ở đỉnh cao.
Thật sự nếu bạn còn đang chần chừ thì đừng lo lắng. Đây thật sự là một quyển sách đáng để đọc thiệt đó! ||| Sách giao nhanh, đóng gói cẩn thận. Đánh giá 5 sao cho shop. Còn nội dung sách khá khó hiểu, không có mục lục, không có giới thiệu về sách, những mẩu chuyện là những đoạn hội thoại không đầu, không cuối, không rõ tác giả muốn truyền tải điều gì. Đọc đến cuối sách mới biết sách có 2 tập, mà đọc tập 1 chẳng hiểu gì chắc tập 2 cũng không khá hơn. ||| Vận chuyển thì nhanh thật, lại dc tặng thêm 1 cuốn sách nhưng mình hơi buồn vì gáy sách bị nhăn, huhu sách to và đẹp như thế mà lại bị như vậy!! Nhưng chắc tại cuốn đó nằm đầu trong cái hộp chứ mấy cuốn phía dưới rất nguyên vẹn!! Mua sale 50% + được tặng thêm 1 cuốn sách “Mặt trời trong tim”, đáng lẽ sẽ ko có gì để chê nếu như giá của cuốn này ko lên xuống như vậy ... em canh 2 ngày rồi mới đặt vì nghĩ sale 50% là nhiều rồi, thế là sáng qua đặt tối qua mở lại thấy cuốn này sale 70% coi tức hong? Dù gì thì cũng cảm ơn Tiki, em đi mua nữa đây vì còn sale 3 ngày nữa dù em còn chưa tới 100k ? ||| Gáy sách hơi nhăn, bìa sau bị xướt, nhìn giống như là bị chìa khóa rạch vậy, bìa trước có nếp cuốn nhẹ. Nhưng nhìn chung mua sách ở giá sale này thì cũng miễn cưỡng chấp nhận được. Được cái là giao hàng sớm hơn dự kiến, dù hàng hóa giữa không được cẩn thận lắm."
274238666,Sách Journey Into Darkness – Vào Trong Bóng Tối,"John E. Douglas, Mark Olshaker",180000,117000,61,Truyện kinh dị,4,5.0,404,,https://salt.tikicdn.com/cache/280x280/ts/product/c8/9a/aa/aeb4a3733a9f74f787d3a17cfa5d4fb2.jpg,"Phần tiếp theo gây sốc của bộ phim truyền hình đình đám Netflix, MINDHUNTER.
 Là người tiên phong và là chuyên gia hàng đầu thế giới về lập trình hồ sơ tội phạm, John Douglas đã dành cả cuộc đời mình để tìm hiểu và chống lại những kẻ giết người hàng loạt. Bây giờ, ông đang đi sâu hơn vào tâm trí tội phạm trong một loạt vụ án mới rùng rợn. 
 Lập hồ sơ các nghi phạm từ OJ Simpson đến Unabomber, điều tra vụ ám sát John Lennon và thảm kịch Waco, đồng thời khám phá nguyên nhân đã thôi thúc những kẻ g...","Mk đặt 2 cuốn nhưg có cuốn này hơi bị lỗi chút. Trai nghiệm ko dc trọn vẹn lắm nhưg vẫn cho 5 sao nha. Hy vọng lần sau shop sẽ chú ý hơn khâu đóng gói, chỉ có 1 lớp màng co, mk nghĩ nên thêm 1 lớp chống sốc thì sẽ đảm bảo hơn"
274719770,Sách Bí Ẩn Phố Âm Dương,Hà Mạt Bì,195000,132400,109,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,7,5.0,396,,https://salt.tikicdn.com/cache/280x280/ts/product/a0/b4/21/2e721c90e30d45dbd04ae48791d2adfd.jpg,"Một tác phẩm của Hà mạt bì – Tác giả “triệu Follow” của VƯỜN HOA MẠT DƯỢC - trang chuyên viết về Tội phạm - Trinh thám 
 Nội dung 
 Năm Trung Hoa Dân Quốc thứ 34, một trận bão tuyết đã làm tốc mái nhà số 1294 trên phố Âm Dương, và người ta đã tìm thấy một xác chết phân hủy nặng. Trưởng phòng điều tra tội phạm mới được bổ nhiệm (Vương Khắc Phi) và một nữ bác sĩ pháp y du học ở Pháp (Hạ Nhược Sinh) cùng nhau bắt tay phá án, lột kén kéo tơ từ trùng trùng manh mối để tìm ra kẻ sát nhân; nhưng chất k...",Giao nhanh sách đọc hayy
273961036,Sách Tổng Đài Kể Chuyện Lúc 0h,Emma Hạ My,168000,142800,1,Truyện kinh dị,0,0.0,332,,https://salt.tikicdn.com/cache/280x280/ts/product/62/4d/32/7122fed1c537fbaa75dccf9e0ca005b6.jpg,"Chào mừng đến với Tổng đài kể chuyện lúc 0 giờ. Đêm nay, chúng ta sẽ đến với một câu chuyện mới…”  Cứ mỗi đêm, cô bé mồ côi câm điếc tên Thanh lại “nghe” thấy tiếng chuông quỷ dị phát ra từ chiếc điện thoại đồ chơi cũ ở cô nhi viện mà cô vừa chuyển đến.  
 Khi nhấc máy, giọng người đàn ông bí ẩn ở đầu dây bên kia lại vang lên, kể cho cô nghe những câu chuyện kỳ dị nhưng quyến rũ lạ thường. Như một bản nhạc giao hưởng chết chóc, réo rắt từng nốt bổng trầm dìu người nghe lên cỗ máy thời gian lướt ...",Bia đẹp nội dung hay đang mua vé sưu tầm ||| Bọc hàng kỹ càng vận chuyển nhanh.
274692477,Vong Hồn (Tác giả: Trường Lê),Trường Lê,135000,135000,0,Truyện kinh dị,0,0.0,328,,https://salt.tikicdn.com/cache/280x280/ts/product/f2/57/5a/02f4a883f13abee388bedd1caeedff85.jpeg,"MÔ TẢ SẢN PHẨM : 
   
 - Đã bao giờ anh nhìn thấy ma chưa? 
 - Không phải ai cũng nhìn thấy ma được. Người ta nói những kẻ yếu bóng vía mới nhìn thấy ma, hoặc khi nào ma cho mình nhìn thì mình mới thấy được. Bản chất của ma quỷ là vô hình, nếu muốn hiện hữu, nó phải nhập vào người có căn có số hoặc thiếu mất một phần hồn vía. 
 Câu chuyện xoay quanh Hùng - chủ nhân mới của ngôi biệt thự ở lưng chừng núi, tuy đường xá đi lên thuận lợi nhưng số người có tiền để xây nhà ở đây lại rất ít, xung quanh...",
73521483,Sách Trò Chơi Vương Quyền 3A - Sự Trở Lại Của Ngoại Nhân (Tái Bản 2020),George R.R. Martin,209000,125400,121,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,30,4.8,636,,https://salt.tikicdn.com/cache/280x280/ts/product/95/7d/d8/4d56301226466da000e9ffb11346c5f3.jpg,"Bộ sách đồ sộ và đình đám Trò chơi vương quyền là một series tiểu thuyết sử thi viễn tưởng của tiểu thuyết gia nổi tiếng người Mỹ George R. R. Martin. Lấy cảm hứng từ tiểu thuyết “Cuộc chiến hoa hồng” và “Ivanhoe” Martin bắt đầu viết bộ sách vào năm 1991 và năm 1996 ông cho ra mắt ấn phẩm đầu tiên. Cuốn tiểu thuyết cũng như cả bộ sách nhanh chóng nhận được sự đón chào nhiệt liệt của một lượng fan hâm mộ khổng lồ, trở thành các tác phẩm best seller của nhiều bảng xếp hạng uy tín. Từ dự định viết ...","Mình đã mua đủ bộ. Về nội dung thì khỏi bàn, đây là tuyệt tác của GRRM rồi. Nhưng cách mà nxb chọn lựa loại giấy in ấn, dàn trang layout và đồ hoạ trang bìa thực sự rất chán so với các phiên bản của nước ngoài. Hi vọng trong tương lai gần sẽ cho ra phần “vỏ” phiên bản mới xứng đáng với phần “ruột” mà GRRM đã tốn nhiều năm xây dựng. ||| Hàng rất tốt , giá cũng hợp lí nữa . 
Thánk shop rất nhiều .
Có thêm các chương trình ưu đãi giá cho khách hàng nữa mọi ngừoi sẽ còn ủng hộ shop dài dài ||| Tốt ||| giao hàng đúng thời hạn luôn, sách rất tốt 💯"
77649545,Hồ sơ số 113,Emile Gaboriau,0,0,0,French fiction,0,0.0,0,,,,
276065456,Tiếng Thét Câm Lặng,Oe Kenzaburo,250000,250000,0,Root,0,0.0,502,,https://salt.tikicdn.com/cache/280x280/ts/product/03/61/47/14ae737e451c270a948a6ea1de2b7ed7.jpg,"Tiếng Thét Câm Lặng
   
 
 Nhà xuất bản : Nhà Xuất Bản Văn Học.
   Công ty phát hành : Nhã Nam.
   Tác giả : Oe Kenzaburo.
   Kích thước : 14 x 20.5 x 2.5 cm.
   Số trang : 502.
   Ngày xuất bản : .
   Loại bìa : Bìa mềm.
   
 
 ""Trong khi những người từng vượt qua địa ngục của riêng họ tồn tại rất vững chãi, thì tôi sẽ phải tiếp tục sống những ngày tháng mơ hồ bất định và u ám, không có chí hướng cụ thể gì ư? Không có cách nào để tôi trút bỏ được nó và rút lui vào bóng tối thư thái hơn sao? [] ...",
242447987,Kẻ Ác Cạnh Bên," Uông Xuân Vy,  Trần Đăng Khoa",119000,119000,1,Sách tư duy - Kỹ năng sống,1,5.0,272,,https://salt.tikicdn.com/cache/280x280/ts/product/27/c1/8a/583da22eab2db098c2ff1ed9ae52d08d.jpg,"“Mặt người khác nhau, tâm người còn khác hơn.” - Voltaire 
 Bạn có bao giờ rơi vào trường hợp bị bạo lực về tinh thần từ người chồng cũ nhưng hắn luôn chối bỏ trách nhiệm từ hành vi mà hắn gây ra? Hay ông thầy thể dục tàn ác dùng những đòn tâm lý mà không bao giờ bị phát hiện hay truy tố? Hay bà sếp thích làm bẽ mặt bạn trong cuộc họp rồi tảng lờ đi làm như mình vô tội? 
 Chúng ta thường nghĩ những người sociopath (rối loạn nhân cách chống xã hội) là những tên tội phạm bạo lực, nhưng trong tác p...",Good
54748899,Sách Muôn Kiếp Nhân Sinh (Bìa Mềm) - Nguyên Phong,Nguyên Phong,168000,133800,5268,Phật giáo,790,5.0,408,,https://salt.tikicdn.com/cache/280x280/ts/product/bb/2e/dc/253313e657c8c2050d247ec20761830a.jpg,"“Muôn kiếp nhân sinh” là tác phẩm do Giáo sư John Vũ - Nguyên Phong viết từ năm 2017 và hoàn tất đầu năm 2020 ghi lại những câu chuyện, trải nghiệm tiền kiếp kỳ lạ từ nhiều kiếp sống của người bạn tâm giao lâu năm, ông Thomas – một nhà kinh doanh tài chính nổi tiếng ở New York. Những câu chuyện chưa từng tiết lộ này sẽ giúp mọi người trên thế giới chiêm nghiệm, khám phá các quy luật về luật Nhân quả và Luân hồi của vũ trụ giữa lúc trái đất đang gặp nhiều tai ương, biến động, khủng hoảng từng ngà...","-Về hình thức và chất lượng bản in: rất thích chất liệu giấy này, thơm, láng, dàn trang và font chữ dễ đọc, đọc nhanh. Trải nghiệm đọc sách tốt. Mình rất để ý điểm này vì có rất nhiều bên làm sách rất uổng, nội dung hay, tác giả xịn nhưng trải nghiệm giấy, cầm, dàn trang thực sự gây khó chịu không muốn đọc.
-Về tác giả: mình thích nhất cuốn Tây tạng huyền bí. Mình ko phải fan của bác, nhưng mình luôn tự cảm thấy có sự kết nối với tác giả. Đặc biệt là với cuốn này, có nhiều bạn bè của mình đọc và nhắc, mình đã mua cuốn 2 cũng dc 2 năm. Nhưng đến một thời điểm nhất định, lại được thôi thúc đọc cuốn Muôn kiếp NS 1 này. Lúc bản thân cảm thấy cần hoặc bị thôi thúc chứ k đọc để dò la về chứng tích, đọc kiểu kiếm hiệp, đọc kiểu chứng thực khoa học tâm linh có là khoa học ko. Với sách của tác giả, hữu duyên thì đọc. 
-Về cách hành văn: nhìn chung, các cuốn của First new được biên tập kỹ lưỡng, vì mình thấy điểm này nổi bật qua nhiều đầu sách đã đọc. Cảm giác thống nhất được dòng văn, ngôn ngữ của 1 đơn vị phát hành sách. Nên ko phải riêng tác giả Nguyên Phong mà cuốn khác cũng thế. Tiêu chí: mạch văn sáng rõ, dùng từ cẩn mực. Mình đang đọc và rất thích từ đầu primary dịch thành uyên nguyên. 
-Về tổng thể nội dung và tính chất của dòng sách phóng tác này: dễ hiểu, hiểu được thì mới suy ngẫm và đem vào cuộc sống thường ngày được. Ngôn ngữ bình dị của tác giả luôn làm mình đặt câu hỏi: ""phải uyên thâm thì mới có được cách truyền tải đầy ý nhị, không mang tính khoe chữ, khoe kiến thức và gần gũi như vậy."" Còn nếu muốn đào sâu về tâm linh, đạo đức thì dòng sách này của Thái Hà sẽ hợp gu đọc hơn. Một tác giả gần nhất mà giọng văn cũng khiêm tốn và sáng rõ như tác giả NP là Nguyễn Tường Bách. Chất thơ và tính chiêm niệm nhiều hơn.
-Cuối cùng: với chất giấy này thì cầm sách khá nặng tay, hơi mỏi. Nhưng đổi được nhiều trải nghiệm tốt và dễ bảo quản (tránh ẩm) thì hiện tại đây không phải ý chê. Thích cái cảm giác được lật sang một trang nữa. ||| Sách viết theo kiểu tự truyện đọc rất cuốn, là một Phật tử quy y Phật đã tin vào nhân quả. Nay đọc cuốn này xong càng tin và thấm hơn. Cuộc sống biết đủ là hạnh phúc, cuộc sống vốn ngắn ngủi nên cứ sống hết mình và làm nhiều điều có ích cho xã hội và cuộc sống! Thân gửi ||| Sách nguyên seal không có lỗi gì. Có nhiều trang in màu và chất lượng giấy thì quá tuyệt luôn. Chưa đọc nhưng mình được giảng viên gợi ý sách để tham khảo (không hẳn là tham khảo, chủ yếu là bạn nào thích thì có thể tìm đọc) và mình cũng rất thích thể loại này. Tất cả đều rất oke nha. ||| Nếu Bạn Nào Thích Sách Về Huyền Học Thì Đừng Bỏ Qua MKNS nhé. Nội Dung Hay, Sách In Rất Đẹp, Chất Lượng Giấy Tốt. Mình Mua Sách Ở Tiki Hơn 10 Năm Nay Lần Nào Cũng Hài Lòng ||| Chất lượng giấy oke như ảnh nhá, bìa sách cứng, có khèn bao ni lông quanh sách
Nghe riveiw cũng nhiều nên mình mua đọc thì thấy
Về nội dung thì mình mới đọc có ít, thấy cũng khá hay, bàn luận về luật nhân quả dựa trên khoa học và tâm linh."
191948777,LÉN NHẶT CHUYỆN ĐỜI - MỘC TRẦM - SBOOKS,,85000,59000,82,Tiểu Thuyết Phương Đông,8,5.0,216,,https://salt.tikicdn.com/cache/280x280/ts/product/77/59/92/62702639c67865f86b6fbaca53a1b04a.jpg,"LÉN NHẶT CHUYỆN ĐỜI  
 Tại vùng ngoại ô xứ Đan Mạch xưa, người thợ kim hoàn Per Enevoldsen đã cho ra mắt một món đồ trang sức lấy ý tưởng từ Pandora - người phụ nữ đầu tiên của nhân loại mang vẻ đẹp như một ngọc nữ phù dung, kiêu sa và bí ẩn trong Thần thoại Hy Lạp. Vòng Pandora được kết hợp từ một sợi dây bằng vàng, bạc hoặc bằng da cùng với những viên charm được chế tác đa dạng, tỉ mỉ. Ý tưởng của ông, mỗi viên charm như một câu chuyện, một kỷ niệm đáng nhớ của người sở hữu chiếc vòng. Khi một...","Sách hay đầy ý nghĩa. Bìa đẹp mới, giao hàng nhanh. 10đ cho shop"
77243060,"Sách Phớt Lờ Tất Cả, Bơ Đi Mà Sống (Tái Bản)",Hugh Macleod,89000,62000,22,Sách tư duy - Kỹ năng sống,5,5.0,218,,https://salt.tikicdn.com/cache/280x280/ts/product/37/11/b8/e9dfba08b6564c9e308e14b026f48acf.jpg,"""Phớt lờ tất cả và bơ đi mà sống"" là cuốn sách sẽ mở ra cánh cửa ánh sáng, bật tung sáng tạo, khơi mở những giới hạn chưa từng được chạm đến và thoát khỏi những suy nghĩ lề lối cũ kỹ đang làm cho trí óc héo gầy từng ngày. Với cuốn sách kỹ năng cần thiết cho kinh doanh thú vị này, không cần phải đọc hết một lượt mới có thể hiểu hết toàn bộ, vì mỗi chương đều trình bày thông điệp hết sức rõ ràng và súc tích. 
 Với 40 phần là 40 bài học ngắn gọn, súc tích, kết hợp với tranh biếm họa và các châm ngô...",Tiêu cực
160584326,Thích Nhất Hạnh - Bàn Tay Cũng Là Hoa,,71000,68100,3,Phật giáo,0,0.0,0,,https://salt.tikicdn.com/cache/280x280/ts/product/f5/8a/ec/4f999ecb1af74a039fb0c6b0917bc38f.jpg,"Mã hàng 
 8932000118312 
 
 
 Nhà Cung Cấp 
 Cty Bán Lẻ Phương Nam 
 
 
 Tác giả 
 Thích Nhất Hạnh 
 
 
 NXB 
 NXB Phương Đông 
 
 
 Năm XB 
 2013 
 
 
 Trọng lượng (gr) 
 300 
 
 
 Kích Thước Bao Bì 
 21 x 13 
 
 
 Số trang 
 332 
 
 
 Hình thức 
 Bìa Mềm 
 
 
 
 Bàn Tay Cũng Là Hoa (Tái Bản) 
 Trong đời sống xã hội, làm thơ và tổ chức bình thơ là tập quán và thú vui bổ ích đối với những người yêu thích thơ văn, đặc biệt là thơ, nhất là vào các dịp lễ trọng của nhân dân ta. Thích Nhất Hạnh - vị...",
277387250,Hạnh phúc cầm tay - Thích Nhất Hạnh - NXB Lao Động,,94050,94050,0,Lĩnh vực khác,0,0.0,0,,https://salt.tikicdn.com/cache/280x280/ts/product/40/7b/b1/56a08df520824f0cef374366d7968b3e.png,"“Tất cả chúng ta đều có hạt giống của niệm và định” “Định làm phát sinh hỷ lạc” Định nguồn căn, có định con người sẽ cảm thấy đang thực sự sống chứ không phải chỉ tồn tại. Cảm nhận cuộc đời tươi đẹp không qua đôi mắt mà qua hơi thở và tâm hồn. Thiền sư Lâm Tế đã nói rằng: “Phép lạ là đi trên mặt đất mà không phải đi trên mặt nước hay đi trên than hồng”. Tất cả những gì ta làm đều cốt yếu là để tâm an. Mỗi ngày, ta đì tìm tự do cho hạnh phúc, hay hạnh phúc để được tự do?! Nếu cứ mải mê mắc kẹt tr...",
270798144,Thư Viện Hình Ảnh Song Ngữ Đầu Tiên Của Bé - Thế Giới Động Vật _VT, Bảo Châu,60000,58000,1,Kiến thức - Bách khoa,0,0.0,35,,https://salt.tikicdn.com/cache/280x280/ts/product/1b/76/5e/53d794c837ff59385664c111953cb696.jpg,"Thư Viện Hình Ảnh Song Ngữ Đầu Tiên Của Bé - Thế Giới Động Vật 
   
 Các bạn nhỏ sẽ được khám phá những thông tin mới nhất về vương quốc động vật cũng như gặp gỡ một số động vật mới đầy kỳ lạ và hết sức tuyệt vời ở trong cuốn sách hấp dẫn này. Là một công cụ củng cố kiến thức lý tưởng, cuốn sách chứa đựng một tài liệu hữu ích giúp cho các bạn nhỏ vừa học vừa chơi. Thông qua các loài như: Gia súc, động vật hoang dã, động vật biển, những bức ảnh sặc sỡ cùng các khung hình sống động sẽ tái hiện lại...",
251772561,Thả trôi phiền muộn (TB) - Tác giả Suối Thông,Suối Thông,110000,84700,93,Phương pháp giáo dục Montessori,6,5.0,256,,https://salt.tikicdn.com/cache/280x280/ts/product/21/49/b6/1011c5030658e57105f6d1ddb97b18bd.jpg,"Thả trôi phiền muộn (TB) 
 Tác giả Suối Thông 
 --- 
   
 Dù đục dù trong con sông vẫn chảy 
   
 Dù cao dù thấp cây lá vẫn xanh 
   
 Dù người phàm tục hay kẻ tu hành 
   
 Đều phải sống từ những điều rất nhỏ 
   
 Chúng ta đến thế giới này, tựu trung chỉ có hai việc lớn: sanh và tử. Một việc đã hoàn thành, chỉ còn lại một thôi, nên không cần phải gấp! Bởi vì đời người cũng chỉ gói gọn trong ba ngày: Ngày hôm qua như nước chảy mây bay, qua rồi không thể trở lại; ngày hôm nay dù đang ở đây nhưng...",
36399760,"Sách Đừng Cúi Đầu Mà Khóc , Hãy Ngẩng Đầu Mà Đi - Tặng Kèm Sổ Tay",Lư Tư Hạo,119000,119000,2,Sách tiếng Việt,1,5.0,312,,https://salt.tikicdn.com/cache/280x280/ts/product/a3/1c/4a/4daab9c6055d52f14b9a396bc77c9777.jpg,"Tiến về phía trước đi, thế giới này không quan tâm đến sự yếu đuối của bạn đâu! - Bạn ăn cơm một mình, mỗi lần đều ăn ở cùng một quán, gọi cùng một món ăn. 
 Bạn dạo phố một mình, bần thần nhìn một bộ quần áo trong tủ kính rất lâu, nhưng cuối cùng không thử. 
 Bạn một mình âm thầm làm việc đến bán mạng, bụng đói thì ăn nốt mẩu bánh mì, uống nốt cốc sữa sót lại từ buổi sáng, để rồi sau đó lại một mình dẫm lên cái bóng của chính mình để về nhà. 
 Nếu bạn nghĩ bản thân mình như vậy là tội nghiệp, l...","Sách được bọc rất kĩ, không hề bị móp méo góc cạnh. Được tặng kèm  sổ tay nhỏ rất đẹp. Cách trình bày của sách làm người đọc cảm thấy không rối mắt... một quyển sách hay là phải tạo một dư ba ở cuối bày ? chưa đọc nhưng mình cảm thấy đáng mua nhé!"
252131254,Sách Đợi Đi… Vết Thương Nào Rồi Cũng Lành (Tái Bản 2023),Lư Tư Hạo,115000,59800,199,Truyện ngắn - Tản văn - Tạp Văn Nước Ngoài,16,5.0,304,,https://salt.tikicdn.com/cache/280x280/ts/product/3e/b6/96/c6ed354cfa469f78c04f6cce42038ce4.jpg,"Đợi đi… vết thương nào rồi cũng lành - Cuốn sách chữa lành những tổn thương để bạn hiểu: Ngày mai sẽ là một ngày mới và đã đến lúc bạn hạnh phúc rồi. 
 Yêu một người vào năm 17 tuổ 
 Nhớ một người hằng đê 
 Và rơi nước mắt cũng vì người ấy 
 Có những người ta gặp không phải để bắt đầu một điều gì đó, mà là để vĩnh viễn bỏ lỡ. 
 Có những mảnh tình cảm không phải để nói ra, mà là để mãi mãi chôn giấu. 
 Có những việc khi còn trẻ, dù có cố gắng thế nào cũng chẳng thể hiểu được. Nhưng khi hiểu ra rồ...",
7420459552,"Mong bạn trải qua giông bão, quay về vẫn là thiếu niên ",Tằng Khải ,0,0,0,Triết học - Chữa lành ,0,0.0,0,,,,
277875355,Phạm Lữ Ân - Nếu biết trăm năm là hữu hạn (Bản đặc biệt in 4 màu Bìa mềm),Phạm Lữ Ân,239000,239000,1,Truyện ngắn - Tản văn - Tạp Văn Việt Nam,0,0.0,188,,https://salt.tikicdn.com/cache/280x280/ts/product/36/b1/d9/0107bffde720a7882eeedadf1d270f22.jpg,"NẾU BIẾT TRĂM NĂM LÀ HỮU HẠN  -  Phạm Lữ Ân 
 Nếu biết đời người chỉ vỏn vẹn một trăm năm, bạn sẽ sống khác đi chứ? Sẽ yêu thương nhiều hơn, tha thứ nhiều hơn, sống trọn vẹn từng phút giây... thay vì chờ đợi một ""ngày mai"" vốn chẳng ai đảm bảo? 
 ""Nếu biết trăm năm là hữu hạn""  — tập tản văn kinh điển đã làm lay động hàng triệu độc giả Việt Nam — vẫn còn nguyên vẹn sức mạnh sau từng ấy năm: Lời nhắc nhở dịu dàng nhưng da diết rằng, tuổi trẻ không chờ đợi, tình yêu không hẹn lần sau, và đời sống ...",
167613836,OSHO - Hạnh Phúc Tại Tâm,,108000,97000,0,Nghệ thuật sống,0,0.0,0,,https://salt.tikicdn.com/cache/280x280/ts/product/ca/a2/7f/6ecf705297f00d4722ea7c0bd3f4e548.jpg,"Mã hàng 
 8935086850152 
 
 
 
 
 Tên Nhà Cung Cấp 
 FIRST NEWS 
 
 
 Tác giả 
 Osho 
 
 
 Người Dịch 
 Lê Thị Thanh Tâm 
 
 
 NXB 
 NXB Tổng Hợp TPHCM 
 
 
 Năm XB 
 2019 
 
 
 Trọng lượng (gr) 
 300 
 
 
 Kích thước 
 14.5 x 20.5 cm 
 
 
 Số trang 
 252 
 
 
 Hình thức 
 Bìa Mềm 
 
 
 
 Con người càng đau khổ thì càng khát khao hạnh phúc. Hạnh phúc là những cảm nhận huyền diệu từ phía bên kia của khổ đau. Hạnh phúc cũng là cảm nhận chân thật và sâu sắc của tâm hồn trước gánh nặng cuộc đời. 
 N...",Sách hay
246772456,Combo 2 Cuốn Sách: Osho - Yêu + Khi Mọi Điểm Tựa Đều Mất,,234314,234314,0,Sách tiếng Việt,0,0.0,0,,https://salt.tikicdn.com/cache/280x280/ts/product/7d/e2/93/92060bc5b9025480b88d825e7804efe6.jpg,"Combo 2 Cuốn Sách: Osho - Yêu + Khi Mọi Điểm Tựa Đều Mất ------------ 1. OSHO - Yêu Một chỉ dẫn “yêu không sợ hãi” đầy ngạc nhiên từ bậc thầy tâm linh Osho Những người đói khát trong nhu cầu, những người luôn kỳ vọng ở tình yêu chính là những người đau khổ nhất. Hai kẻ đói khát tìm thấy nhau trong một mối quan hệ yêu đương cùng những kỳ vọng người kia sẽ mang đến cho mình thứ mình cần – về cơ bản sẽ nhanh chóng thất vọng về nhau và cùng mang đến ngục tù khổ đau cho nhau. Trong cuốn sách Yêu, Osh...",
